symbol,timeframe,total_candles,upper_wick_count,neutral_wick_count,upper_wick_percentage,neutral_wick_percentage
1000000MOG_USDT:USDT_1m,1m,208743,112594,96149,53.94,46.06
1000000MOG_USDT:USDT_1m,3m,69582,51599,17983,74.16,25.84
1000000MOG_USDT:USDT_1m,5m,41749,33395,8354,79.99,20.01
1000000MOG_USDT:USDT_1m,15m,13917,12455,1462,89.49,10.51
1000000MOG_USDT:USDT_1m,30m,6959,6460,499,92.83,7.17
1000000MOG_USDT:USDT_1m,1h,3480,3310,170,95.11,4.89
1000000MOG_USDT:USDT_1m,2h,1741,1689,52,97.01,2.99
1000000MOG_USDT:USDT_1m,4h,871,862,9,98.97,1.03
AAVE_USDT:USDT_1m,1m,534965,302067,232898,56.46,43.54
AAVE_USDT:USDT_1m,3m,178322,134260,44062,75.29,24.71
AAVE_USDT:USDT_1m,5m,106994,87048,19946,81.36,18.64
AAVE_USDT:USDT_1m,15m,35666,31935,3731,89.54,10.46
AAVE_USDT:USDT_1m,30m,17834,16568,1266,92.9,7.1
AAVE_USDT:USDT_1m,1h,8918,8524,394,95.58,4.42
AAVE_USDT:USDT_1m,2h,4459,4308,151,96.61,3.39
AAVE_USDT:USDT_1m,4h,2230,2184,46,97.94,2.06
ACT_USDT:USDT_1m,1m,80283,47064,33219,58.62,41.38
ACT_USDT:USDT_1m,3m,26762,20484,6278,76.54,23.46
ACT_USDT:USDT_1m,5m,16057,13269,2788,82.64,17.36
ACT_USDT:USDT_1m,15m,5353,4841,512,90.44,9.56
ACT_USDT:USDT_1m,30m,2677,2495,182,93.2,6.8
ACT_USDT:USDT_1m,1h,1339,1274,65,95.15,4.85
ACT_USDT:USDT_1m,2h,670,643,27,95.97,4.03
ACT_USDT:USDT_1m,4h,335,322,13,96.12,3.88
ADA_USDT:USDT_1m,1m,534365,284296,250069,53.2,46.8
ADA_USDT:USDT_1m,3m,178123,128626,49497,72.21,27.79
ADA_USDT:USDT_1m,5m,106874,84217,22657,78.8,21.2
ADA_USDT:USDT_1m,15m,35626,31411,4215,88.17,11.83
ADA_USDT:USDT_1m,30m,17814,16389,1425,92.0,8.0
ADA_USDT:USDT_1m,1h,8907,8460,447,94.98,5.02
ADA_USDT:USDT_1m,2h,4454,4313,141,96.83,3.17
ADA_USDT:USDT_1m,4h,2228,2177,51,97.71,2.29
AGLD_USDT:USDT_1m,1m,534465,229541,304924,42.95,57.05
AGLD_USDT:USDT_1m,3m,178156,121540,56616,68.22,31.78
AGLD_USDT:USDT_1m,5m,106894,81122,25772,75.89,24.11
AGLD_USDT:USDT_1m,15m,35632,30936,4696,86.82,13.18
AGLD_USDT:USDT_1m,30m,17816,16187,1629,90.86,9.14
AGLD_USDT:USDT_1m,1h,8909,8356,553,93.79,6.21
AGLD_USDT:USDT_1m,2h,4455,4269,186,95.82,4.18
AGLD_USDT:USDT_1m,4h,2228,2167,61,97.26,2.74
AI16Z_USDT:USDT_1m,1m,5664,3964,1700,69.99,30.01
AI16Z_USDT:USDT_1m,3m,1889,1567,322,82.95,17.05
AI16Z_USDT:USDT_1m,5m,1134,990,144,87.3,12.7
AI16Z_USDT:USDT_1m,15m,379,358,21,94.46,5.54
AI16Z_USDT:USDT_1m,30m,190,183,7,96.32,3.68
AI16Z_USDT:USDT_1m,1h,96,93,3,96.88,3.12
AI16Z_USDT:USDT_1m,2h,49,48,1,97.96,2.04
AI16Z_USDT:USDT_1m,4h,25,24,1,96.0,4.0
AIXBT_USDT:USDT_1m,1m,23097,16828,6269,72.86,27.14
AIXBT_USDT:USDT_1m,3m,7699,6619,1080,85.97,14.03
AIXBT_USDT:USDT_1m,5m,4620,4123,497,89.24,10.76
AIXBT_USDT:USDT_1m,15m,1541,1446,95,93.84,6.16
AIXBT_USDT:USDT_1m,30m,771,734,37,95.2,4.8
AIXBT_USDT:USDT_1m,1h,386,373,13,96.63,3.37
AIXBT_USDT:USDT_1m,2h,194,189,5,97.42,2.58
AIXBT_USDT:USDT_1m,4h,98,96,2,97.96,2.04
ALGO_USDT:USDT_1m,1m,535065,132665,402400,24.79,75.21
ALGO_USDT:USDT_1m,3m,178356,82169,96187,46.07,53.93
ALGO_USDT:USDT_1m,5m,107014,59862,47152,55.94,44.06
ALGO_USDT:USDT_1m,15m,35672,26287,9385,73.69,26.31
ALGO_USDT:USDT_1m,30m,17836,14549,3287,81.57,18.43
ALGO_USDT:USDT_1m,1h,8919,7821,1098,87.69,12.31
ALGO_USDT:USDT_1m,2h,4460,4074,386,91.35,8.65
ALGO_USDT:USDT_1m,4h,2231,2109,122,94.53,5.47
ARB_USDT:USDT_1m,1m,534765,236219,298546,44.17,55.83
ARB_USDT:USDT_1m,3m,178256,120252,58004,67.46,32.54
ARB_USDT:USDT_1m,5m,106954,80662,26292,75.42,24.58
ARB_USDT:USDT_1m,15m,35652,30816,4836,86.44,13.56
ARB_USDT:USDT_1m,30m,17827,16186,1641,90.79,9.21
ARB_USDT:USDT_1m,1h,8914,8385,529,94.07,5.93
ARB_USDT:USDT_1m,2h,4458,4275,183,95.9,4.1
ARB_USDT:USDT_1m,4h,2230,2175,55,97.53,2.47
AVAX_USDT:USDT_1m,1m,534865,348855,186010,65.22,34.78
AVAX_USDT:USDT_1m,3m,178289,143167,35122,80.3,19.7
AVAX_USDT:USDT_1m,5m,106973,91114,15859,85.17,14.83
AVAX_USDT:USDT_1m,15m,35659,32744,2915,91.83,8.17
AVAX_USDT:USDT_1m,30m,17830,16872,958,94.63,5.37
AVAX_USDT:USDT_1m,1h,8916,8608,308,96.55,3.45
AVAX_USDT:USDT_1m,2h,4459,4358,101,97.73,2.27
AVAX_USDT:USDT_1m,4h,2230,2203,27,98.79,1.21
BCH_USDT:USDT_1m,1m,533358,331136,202222,62.09,37.91
BCH_USDT:USDT_1m,3m,177787,140583,37204,79.07,20.93
BCH_USDT:USDT_1m,5m,106672,90099,16573,84.46,15.54
BCH_USDT:USDT_1m,15m,35558,32616,2942,91.73,8.27
BCH_USDT:USDT_1m,30m,17780,16747,1033,94.19,5.81
BCH_USDT:USDT_1m,1h,8890,8566,324,96.36,3.64
BCH_USDT:USDT_1m,2h,4445,4321,124,97.21,2.79
BCH_USDT:USDT_1m,4h,2223,2193,30,98.65,1.35
BGB_USDT:USDT_1m,1m,266149,157334,108815,59.12,40.88
BGB_USDT:USDT_1m,3m,88717,70564,18153,79.54,20.46
BGB_USDT:USDT_1m,5m,53230,45092,8138,84.71,15.29
BGB_USDT:USDT_1m,15m,17744,16179,1565,91.18,8.82
BGB_USDT:USDT_1m,30m,8873,8302,571,93.56,6.44
BGB_USDT:USDT_1m,1h,4437,4232,205,95.38,4.62
BGB_USDT:USDT_1m,2h,2219,2151,68,96.94,3.06
BGB_USDT:USDT_1m,4h,1110,1086,24,97.84,2.16
BIO_USDT:USDT_1m,1m,3976,2884,1092,72.54,27.46
BIO_USDT:USDT_1m,3m,1326,1103,223,83.18,16.82
BIO_USDT:USDT_1m,5m,796,701,95,88.07,11.93
BIO_USDT:USDT_1m,15m,266,247,19,92.86,7.14
BIO_USDT:USDT_1m,30m,134,127,7,94.78,5.22
BIO_USDT:USDT_1m,1h,68,64,4,94.12,5.88
BIO_USDT:USDT_1m,2h,34,33,1,97.06,2.94
BIO_USDT:USDT_1m,4h,18,17,1,94.44,5.56
BRETT_USDT:USDT_1m,1m,296540,162457,134083,54.78,45.22
BRETT_USDT:USDT_1m,3m,98847,73281,25566,74.14,25.86
BRETT_USDT:USDT_1m,5m,59309,47734,11575,80.48,19.52
BRETT_USDT:USDT_1m,15m,19771,17704,2067,89.55,10.45
BRETT_USDT:USDT_1m,30m,9886,9195,691,93.01,6.99
BRETT_USDT:USDT_1m,1h,4944,4705,239,95.17,4.83
BRETT_USDT:USDT_1m,2h,2472,2396,76,96.93,3.07
BRETT_USDT:USDT_1m,4h,1237,1220,17,98.63,1.37
BTC_USDT:USDT_1m,1m,534265,415541,118724,77.78,22.22
BTC_USDT:USDT_1m,3m,178089,155725,22364,87.44,12.56
BTC_USDT:USDT_1m,5m,106854,96975,9879,90.75,9.25
BTC_USDT:USDT_1m,15m,35619,33905,1714,95.19,4.81
BTC_USDT:USDT_1m,30m,17810,17264,546,96.93,3.07
BTC_USDT:USDT_1m,1h,8906,8738,168,98.11,1.89
BTC_USDT:USDT_1m,2h,4453,4407,46,98.97,1.03
BTC_USDT:USDT_1m,4h,2227,2216,11,99.51,0.49
CHILLGUY_USDT:USDT_1m,1m,64907,33381,31526,51.43,48.57
CHILLGUY_USDT:USDT_1m,3m,21636,15536,6100,71.81,28.19
CHILLGUY_USDT:USDT_1m,5m,12982,10248,2734,78.94,21.06
CHILLGUY_USDT:USDT_1m,15m,4328,3803,525,87.87,12.13
CHILLGUY_USDT:USDT_1m,30m,2164,1972,192,91.13,8.87
CHILLGUY_USDT:USDT_1m,1h,1082,1012,70,93.53,6.47
CHILLGUY_USDT:USDT_1m,2h,542,512,30,94.46,5.54
CHILLGUY_USDT:USDT_1m,4h,272,258,14,94.85,5.15
DF_USDT:USDT_1m,1m,9022,4652,4370,51.56,48.44
DF_USDT:USDT_1m,3m,3008,2167,841,72.04,27.96
DF_USDT:USDT_1m,5m,1805,1426,379,79.0,21.0
DF_USDT:USDT_1m,15m,602,537,65,89.2,10.8
DF_USDT:USDT_1m,30m,301,280,21,93.02,6.98
DF_USDT:USDT_1m,1h,151,146,5,96.69,3.31
DF_USDT:USDT_1m,2h,76,76,0,100.0,0.0
DF_USDT:USDT_1m,4h,39,39,0,100.0,0.0
DOGE_USDT:USDT_1m,1m,534365,370494,163871,69.33,30.67
DOGE_USDT:USDT_1m,3m,178122,147452,30670,82.78,17.22
DOGE_USDT:USDT_1m,5m,106874,93430,13444,87.42,12.58
DOGE_USDT:USDT_1m,15m,35625,33175,2450,93.12,6.88
DOGE_USDT:USDT_1m,30m,17813,17008,805,95.48,4.52
DOGE_USDT:USDT_1m,1h,8907,8638,269,96.98,3.02
DOGE_USDT:USDT_1m,2h,4454,4364,90,97.98,2.02
DOGE_USDT:USDT_1m,4h,2228,2207,21,99.06,0.94
DOT_USDT:USDT_1m,1m,534865,217801,317064,40.72,59.28
DOT_USDT:USDT_1m,3m,178289,114577,63712,64.26,35.74
DOT_USDT:USDT_1m,5m,106974,77717,29257,72.65,27.35
DOT_USDT:USDT_1m,15m,35658,30141,5517,84.53,15.47
DOT_USDT:USDT_1m,30m,17829,15942,1887,89.42,10.58
DOT_USDT:USDT_1m,1h,8915,8294,621,93.03,6.97
DOT_USDT:USDT_1m,2h,4458,4233,225,94.95,5.05
DOT_USDT:USDT_1m,4h,2230,2168,62,97.22,2.78
DegenReborn_USDT:USDT_1m,1m,126873,33514,93359,26.42,73.58
DegenReborn_USDT:USDT_1m,3m,42291,21115,21176,49.93,50.07
DegenReborn_USDT:USDT_1m,5m,25376,15372,10004,60.58,39.42
DegenReborn_USDT:USDT_1m,15m,8459,6591,1868,77.92,22.08
DegenReborn_USDT:USDT_1m,30m,4230,3581,649,84.66,15.34
DegenReborn_USDT:USDT_1m,1h,2115,1898,217,89.74,10.26
DegenReborn_USDT:USDT_1m,2h,1058,995,63,94.05,5.95
DegenReborn_USDT:USDT_1m,4h,529,513,16,96.98,3.02
ENA_USDT:USDT_1m,1m,398987,166549,232438,41.74,58.26
ENA_USDT:USDT_1m,3m,132997,80229,52768,60.32,39.68
ENA_USDT:USDT_1m,5m,79798,54116,25682,67.82,32.18
ENA_USDT:USDT_1m,15m,26600,21565,5035,81.07,18.93
ENA_USDT:USDT_1m,30m,13301,11523,1778,86.63,13.37
ENA_USDT:USDT_1m,1h,6651,6065,586,91.19,8.81
ENA_USDT:USDT_1m,2h,3326,3132,194,94.17,5.83
ENA_USDT:USDT_1m,4h,1664,1596,68,95.91,4.09
ENS_USDT:USDT_1m,1m,533158,309730,223428,58.09,41.91
ENS_USDT:USDT_1m,3m,177720,134863,42857,75.89,24.11
ENS_USDT:USDT_1m,5m,106633,87703,18930,82.25,17.75
ENS_USDT:USDT_1m,15m,35545,32057,3488,90.19,9.81
ENS_USDT:USDT_1m,30m,17773,16585,1188,93.32,6.68
ENS_USDT:USDT_1m,1h,8887,8499,388,95.63,4.37
ENS_USDT:USDT_1m,2h,4444,4306,138,96.89,3.11
ENS_USDT:USDT_1m,4h,2222,2183,39,98.24,1.76
ETC_USDT:USDT_1m,1m,533358,290243,243115,54.42,45.58
ETC_USDT:USDT_1m,3m,177787,131275,46512,73.84,26.16
ETC_USDT:USDT_1m,5m,106672,86013,20659,80.63,19.37
ETC_USDT:USDT_1m,15m,35558,31813,3745,89.47,10.53
ETC_USDT:USDT_1m,30m,17780,16489,1291,92.74,7.26
ETC_USDT:USDT_1m,1h,8890,8490,400,95.5,4.5
ETC_USDT:USDT_1m,2h,4446,4305,141,96.83,3.17
ETC_USDT:USDT_1m,4h,2224,2177,47,97.89,2.11
ETH_USDT:USDT_1m,1m,534265,391777,142488,73.33,26.67
ETH_USDT:USDT_1m,3m,178089,151623,26466,85.14,14.86
ETH_USDT:USDT_1m,5m,106854,95353,11501,89.24,10.76
ETH_USDT:USDT_1m,15m,35618,33651,1967,94.48,5.52
ETH_USDT:USDT_1m,30m,17810,17171,639,96.41,3.59
ETH_USDT:USDT_1m,1h,8905,8696,209,97.65,2.35
ETH_USDT:USDT_1m,2h,4453,4376,77,98.27,1.73
ETH_USDT:USDT_1m,4h,2227,2208,19,99.15,0.85
FARTCOIN_USDT:USDT_1m,1m,23037,15536,7501,67.44,32.56
FARTCOIN_USDT:USDT_1m,3m,7679,6336,1343,82.51,17.49
FARTCOIN_USDT:USDT_1m,5m,4608,3948,660,85.68,14.32
FARTCOIN_USDT:USDT_1m,15m,1537,1404,133,91.35,8.65
FARTCOIN_USDT:USDT_1m,30m,769,724,45,94.15,5.85
FARTCOIN_USDT:USDT_1m,1h,385,365,20,94.81,5.19
FARTCOIN_USDT:USDT_1m,2h,193,183,10,94.82,5.18
FARTCOIN_USDT:USDT_1m,4h,97,92,5,94.85,5.15
FET_USDT:USDT_1m,1m,534665,309662,225003,57.92,42.08
FET_USDT:USDT_1m,3m,178223,135225,42998,75.87,24.13
FET_USDT:USDT_1m,5m,106934,87620,19314,81.94,18.06
FET_USDT:USDT_1m,15m,35646,32017,3629,89.82,10.18
FET_USDT:USDT_1m,30m,17824,16578,1246,93.01,6.99
FET_USDT:USDT_1m,1h,8912,8497,415,95.34,4.66
FET_USDT:USDT_1m,2h,4456,4313,143,96.79,3.21
FET_USDT:USDT_1m,4h,2229,2190,39,98.25,1.75
FUEL_USDT:USDT_1m,1m,24861,11049,13812,44.44,55.56
FUEL_USDT:USDT_1m,3m,8288,5647,2641,68.13,31.87
FUEL_USDT:USDT_1m,5m,4973,3705,1268,74.5,25.5
FUEL_USDT:USDT_1m,15m,1658,1391,267,83.9,16.1
FUEL_USDT:USDT_1m,30m,830,723,107,87.11,12.89
FUEL_USDT:USDT_1m,1h,415,371,44,89.4,10.6
FUEL_USDT:USDT_1m,2h,208,188,20,90.38,9.62
FUEL_USDT:USDT_1m,4h,105,96,9,91.43,8.57
GALA_USDT:USDT_1m,1m,533158,204882,328276,38.43,61.57
GALA_USDT:USDT_1m,3m,177720,108687,69033,61.16,38.84
GALA_USDT:USDT_1m,5m,106632,74510,32122,69.88,30.12
GALA_USDT:USDT_1m,15m,35545,29565,5980,83.18,16.82
GALA_USDT:USDT_1m,30m,17773,15708,2065,88.38,11.62
GALA_USDT:USDT_1m,1h,8887,8232,655,92.63,7.37
GALA_USDT:USDT_1m,2h,4444,4211,233,94.76,5.24
GALA_USDT:USDT_1m,4h,2223,2156,67,96.99,3.01
GIGA_USDT:USDT_1m,1m,9250,4879,4371,52.75,47.25
GIGA_USDT:USDT_1m,3m,3084,2288,796,74.19,25.81
GIGA_USDT:USDT_1m,5m,1850,1519,331,82.11,17.89
GIGA_USDT:USDT_1m,15m,617,553,64,89.63,10.37
GIGA_USDT:USDT_1m,30m,309,288,21,93.2,6.8
GIGA_USDT:USDT_1m,1h,155,152,3,98.06,1.94
GIGA_USDT:USDT_1m,2h,78,77,1,98.72,1.28
GIGA_USDT:USDT_1m,4h,40,40,0,100.0,0.0
GLM_USDT:USDT_1m,1m,361773,125643,236130,34.73,65.27
GLM_USDT:USDT_1m,3m,120592,71271,49321,59.1,40.9
GLM_USDT:USDT_1m,5m,72355,49460,22895,68.36,31.64
GLM_USDT:USDT_1m,15m,24119,19958,4161,82.75,17.25
GLM_USDT:USDT_1m,30m,12060,10559,1501,87.55,12.45
GLM_USDT:USDT_1m,1h,6030,5483,547,90.93,9.07
GLM_USDT:USDT_1m,2h,3015,2799,216,92.84,7.16
GLM_USDT:USDT_1m,4h,1508,1438,70,95.36,4.64
GRIFFAIN_USDT:USDT_1m,1m,5078,2960,2118,58.29,41.71
GRIFFAIN_USDT:USDT_1m,3m,1693,1310,383,77.38,22.62
GRIFFAIN_USDT:USDT_1m,5m,1016,829,187,81.59,18.41
GRIFFAIN_USDT:USDT_1m,15m,339,314,25,92.63,7.37
GRIFFAIN_USDT:USDT_1m,30m,170,161,9,94.71,5.29
GRIFFAIN_USDT:USDT_1m,1h,85,81,4,95.29,4.71
GRIFFAIN_USDT:USDT_1m,2h,43,41,2,95.35,4.65
GRIFFAIN_USDT:USDT_1m,4h,22,21,1,95.45,4.55
HBAR_USDT:USDT_1m,1m,534565,282226,252339,52.8,47.2
HBAR_USDT:USDT_1m,3m,178189,129296,48893,72.56,27.44
HBAR_USDT:USDT_1m,5m,106914,84769,22145,79.29,20.71
HBAR_USDT:USDT_1m,15m,35639,31430,4209,88.19,11.81
HBAR_USDT:USDT_1m,30m,17820,16340,1480,91.69,8.31
HBAR_USDT:USDT_1m,1h,8910,8407,503,94.35,5.65
HBAR_USDT:USDT_1m,2h,4455,4264,191,95.71,4.29
HBAR_USDT:USDT_1m,4h,2228,2166,62,97.22,2.78
HIVE_USDT:USDT_1m,1m,19771,11473,8298,58.03,41.97
HIVE_USDT:USDT_1m,3m,6591,5060,1531,76.77,23.23
HIVE_USDT:USDT_1m,5m,3955,3252,703,82.23,17.77
HIVE_USDT:USDT_1m,15m,1319,1206,113,91.43,8.57
HIVE_USDT:USDT_1m,30m,660,622,38,94.24,5.76
HIVE_USDT:USDT_1m,1h,330,317,13,96.06,3.94
HIVE_USDT:USDT_1m,2h,166,161,5,96.99,3.01
HIVE_USDT:USDT_1m,4h,84,81,3,96.43,3.57
HYPE_USDT:USDT_1m,1m,26172,16081,10091,61.44,38.56
HYPE_USDT:USDT_1m,3m,8725,6830,1895,78.28,21.72
HYPE_USDT:USDT_1m,5m,5235,4321,914,82.54,17.46
HYPE_USDT:USDT_1m,15m,1746,1583,163,90.66,9.34
HYPE_USDT:USDT_1m,30m,873,826,47,94.62,5.38
HYPE_USDT:USDT_1m,1h,437,421,16,96.34,3.66
HYPE_USDT:USDT_1m,2h,219,211,8,96.35,3.65
HYPE_USDT:USDT_1m,4h,110,106,4,96.36,3.64
INJ_USDT:USDT_1m,1m,533358,311890,221468,58.48,41.52
INJ_USDT:USDT_1m,3m,177787,135703,42084,76.33,23.67
INJ_USDT:USDT_1m,5m,106672,87704,18968,82.22,17.78
INJ_USDT:USDT_1m,15m,35558,32064,3494,90.17,9.83
INJ_USDT:USDT_1m,30m,17780,16585,1195,93.28,6.72
INJ_USDT:USDT_1m,1h,8891,8489,402,95.48,4.52
INJ_USDT:USDT_1m,2h,4446,4321,125,97.19,2.81
INJ_USDT:USDT_1m,4h,2224,2189,35,98.43,1.57
IOTA_USDT:USDT_1m,1m,533358,150382,382976,28.2,71.8
IOTA_USDT:USDT_1m,3m,177787,87263,90524,49.08,50.92
IOTA_USDT:USDT_1m,5m,106673,62250,44423,58.36,41.64
IOTA_USDT:USDT_1m,15m,35558,26538,9020,74.63,25.37
IOTA_USDT:USDT_1m,30m,17780,14531,3249,81.73,18.27
IOTA_USDT:USDT_1m,1h,8890,7767,1123,87.37,12.63
IOTA_USDT:USDT_1m,2h,4445,4053,392,91.18,8.82
IOTA_USDT:USDT_1m,4h,2223,2117,106,95.23,4.77
IO_USDT:USDT_1m,1m,300670,79409,221261,26.41,73.59
IO_USDT:USDT_1m,3m,100224,52418,47806,52.3,47.7
