symbol,timeframe,total_candles,upper_wick_count,neutral_wick_count,upper_wick_percentage,neutral_wick_percentage
IO_USDT:USDT_1m,5m,60135,37995,22140,63.18,36.82
IO_USDT:USDT_1m,15m,20046,16092,3954,80.28,19.72
IO_USDT:USDT_1m,30m,10023,8635,1388,86.15,13.85
IO_USDT:USDT_1m,1h,5012,4548,464,90.74,9.26
IO_USDT:USDT_1m,2h,2506,2326,180,92.82,7.18
IO_USDT:USDT_1m,4h,1254,1190,64,94.9,5.1
JASMY_USDT:USDT_1m,1m,533358,324114,209244,60.77,39.23
JASMY_USDT:USDT_1m,3m,177787,137993,39794,77.62,22.38
JASMY_USDT:USDT_1m,5m,106673,88658,18015,83.11,16.89
JASMY_USDT:USDT_1m,15m,35558,32235,3323,90.65,9.35
JASMY_USDT:USDT_1m,30m,17779,16635,1144,93.57,6.43
JASMY_USDT:USDT_1m,1h,8890,8514,376,95.77,4.23
JASMY_USDT:USDT_1m,2h,4445,4311,134,96.99,3.01
JASMY_USDT:USDT_1m,4h,2223,2181,42,98.11,1.89
KMNO_USDT:USDT_1m,1m,126346,59229,67117,46.88,53.12
KMNO_USDT:USDT_1m,3m,42116,29674,12442,70.46,29.54
KMNO_USDT:USDT_1m,5m,25270,19619,5651,77.64,22.36
KMNO_USDT:USDT_1m,15m,8424,7373,1051,87.52,12.48
KMNO_USDT:USDT_1m,30m,4213,3857,356,91.55,8.45
KMNO_USDT:USDT_1m,1h,2107,1987,120,94.3,5.7
KMNO_USDT:USDT_1m,2h,1054,1007,47,95.54,4.46
KMNO_USDT:USDT_1m,4h,527,512,15,97.15,2.85
LINK_USDT:USDT_1m,1m,534665,298960,235705,55.92,44.08
LINK_USDT:USDT_1m,3m,178223,132807,45416,74.52,25.48
LINK_USDT:USDT_1m,5m,106934,86583,20351,80.97,19.03
LINK_USDT:USDT_1m,15m,35645,31833,3812,89.31,10.69
LINK_USDT:USDT_1m,30m,17823,16495,1328,92.55,7.45
LINK_USDT:USDT_1m,1h,8912,8486,426,95.22,4.78
LINK_USDT:USDT_1m,2h,4457,4320,137,96.93,3.07
LINK_USDT:USDT_1m,4h,2229,2189,40,98.21,1.79
LTC_USDT:USDT_1m,1m,533358,239127,294231,44.83,55.17
LTC_USDT:USDT_1m,3m,177787,119044,58743,66.96,33.04
LTC_USDT:USDT_1m,5m,106673,79850,26823,74.85,25.15
LTC_USDT:USDT_1m,15m,35558,30677,4881,86.27,13.73
LTC_USDT:USDT_1m,30m,17779,16069,1710,90.38,9.62
LTC_USDT:USDT_1m,1h,8890,8320,570,93.59,6.41
LTC_USDT:USDT_1m,2h,4446,4253,193,95.66,4.34
LTC_USDT:USDT_1m,4h,2224,2171,53,97.62,2.38
MOCA_USDT:USDT_1m,1m,254770,120159,134611,47.16,52.84
MOCA_USDT:USDT_1m,3m,84924,60383,24541,71.1,28.9
MOCA_USDT:USDT_1m,5m,50955,39861,11094,78.23,21.77
MOCA_USDT:USDT_1m,15m,16986,14966,2020,88.11,11.89
MOCA_USDT:USDT_1m,30m,8494,7781,713,91.61,8.39
MOCA_USDT:USDT_1m,1h,4247,4000,247,94.18,5.82
MOCA_USDT:USDT_1m,2h,2124,2034,90,95.76,4.24
MOCA_USDT:USDT_1m,4h,1063,1029,34,96.8,3.2
MOVE_USDT:USDT_1m,1m,39858,27326,12532,68.56,31.44
MOVE_USDT:USDT_1m,3m,13287,11024,2263,82.97,17.03
MOVE_USDT:USDT_1m,5m,7973,6957,1016,87.26,12.74
MOVE_USDT:USDT_1m,15m,2659,2478,181,93.19,6.81
MOVE_USDT:USDT_1m,30m,1330,1277,53,96.02,3.98
MOVE_USDT:USDT_1m,1h,666,641,25,96.25,3.75
MOVE_USDT:USDT_1m,2h,333,322,11,96.7,3.3
MOVE_USDT:USDT_1m,4h,167,163,4,97.6,2.4
NEAR_USDT:USDT_1m,1m,533358,304607,228751,57.11,42.89
NEAR_USDT:USDT_1m,3m,177787,133496,44291,75.09,24.91
NEAR_USDT:USDT_1m,5m,106672,86733,19939,81.31,18.69
NEAR_USDT:USDT_1m,15m,35558,31864,3694,89.61,10.39
NEAR_USDT:USDT_1m,30m,17779,16518,1261,92.91,7.09
NEAR_USDT:USDT_1m,1h,8890,8485,405,95.44,4.56
NEAR_USDT:USDT_1m,2h,4445,4304,141,96.83,3.17
NEAR_USDT:USDT_1m,4h,2223,2181,42,98.11,1.89
NOT_USDT:USDT_1m,1m,338039,245080,92959,72.5,27.5
NOT_USDT:USDT_1m,3m,112680,95208,17472,84.49,15.51
NOT_USDT:USDT_1m,5m,67608,59573,8035,88.12,11.88
NOT_USDT:USDT_1m,15m,22537,21045,1492,93.38,6.62
NOT_USDT:USDT_1m,30m,11269,10759,510,95.47,4.53
NOT_USDT:USDT_1m,1h,5635,5471,164,97.09,2.91
NOT_USDT:USDT_1m,2h,2818,2754,64,97.73,2.27
NOT_USDT:USDT_1m,4h,1410,1387,23,98.37,1.63
ONDO_USDT:USDT_1m,1m,410094,213070,197024,51.96,48.04
ONDO_USDT:USDT_1m,3m,136699,98552,38147,72.09,27.91
ONDO_USDT:USDT_1m,5m,82020,64575,17445,78.73,21.27
ONDO_USDT:USDT_1m,15m,27341,24156,3185,88.35,11.65
ONDO_USDT:USDT_1m,30m,13671,12573,1098,91.97,8.03
ONDO_USDT:USDT_1m,1h,6836,6484,352,94.85,5.15
ONDO_USDT:USDT_1m,2h,3419,3291,128,96.26,3.74
ONDO_USDT:USDT_1m,4h,1710,1685,25,98.54,1.46
PENGU_USDT:USDT_1m,1m,27257,18374,8883,67.41,32.59
PENGU_USDT:USDT_1m,3m,9086,7390,1696,81.33,18.67
PENGU_USDT:USDT_1m,5m,5452,4724,728,86.65,13.35
PENGU_USDT:USDT_1m,15m,1818,1684,134,92.63,7.37
PENGU_USDT:USDT_1m,30m,910,867,43,95.27,4.73
PENGU_USDT:USDT_1m,1h,455,444,11,97.58,2.42
PENGU_USDT:USDT_1m,2h,228,224,4,98.25,1.75
PENGU_USDT:USDT_1m,4h,115,113,2,98.26,1.74
PEPE_USDT:USDT_1m,1m,534465,384237,150228,71.89,28.11
PEPE_USDT:USDT_1m,3m,178155,150650,27505,84.56,15.44
PEPE_USDT:USDT_1m,5m,106894,94925,11969,88.8,11.2
PEPE_USDT:USDT_1m,15m,35632,33499,2133,94.01,5.99
PEPE_USDT:USDT_1m,30m,17816,17095,721,95.95,4.05
PEPE_USDT:USDT_1m,1h,8909,8673,236,97.35,2.65
PEPE_USDT:USDT_1m,2h,4455,4358,97,97.82,2.18
PEPE_USDT:USDT_1m,4h,2228,2201,27,98.79,1.21
PHA_USDT:USDT_1m,1m,10128,5949,4179,58.74,41.26
PHA_USDT:USDT_1m,3m,3376,2577,799,76.33,23.67
PHA_USDT:USDT_1m,5m,2027,1674,353,82.59,17.41
PHA_USDT:USDT_1m,15m,676,616,60,91.12,8.88
PHA_USDT:USDT_1m,30m,338,320,18,94.67,5.33
PHA_USDT:USDT_1m,1h,169,164,5,97.04,2.96
PHA_USDT:USDT_1m,2h,85,84,1,98.82,1.18
PHA_USDT:USDT_1m,4h,43,42,1,97.67,2.33
PNUT_USDT:USDT_1m,1m,80560,51366,29194,63.76,36.24
PNUT_USDT:USDT_1m,3m,26854,21419,5435,79.76,20.24
PNUT_USDT:USDT_1m,5m,16112,13760,2352,85.4,14.6
PNUT_USDT:USDT_1m,15m,5371,4950,421,92.16,7.84
PNUT_USDT:USDT_1m,30m,2686,2538,148,94.49,5.51
PNUT_USDT:USDT_1m,1h,1344,1292,52,96.13,3.87
PNUT_USDT:USDT_1m,2h,672,655,17,97.47,2.53
PNUT_USDT:USDT_1m,4h,336,332,4,98.81,1.19
PRCL_USDT:USDT_1m,1m,239147,124708,114439,52.15,47.85
PRCL_USDT:USDT_1m,3m,79717,57585,22132,72.24,27.76
PRCL_USDT:USDT_1m,5m,47830,37523,10307,78.45,21.55
PRCL_USDT:USDT_1m,15m,15944,13963,1981,87.58,12.42
PRCL_USDT:USDT_1m,30m,7972,7266,706,91.14,8.86
PRCL_USDT:USDT_1m,1h,3986,3736,250,93.73,6.27
PRCL_USDT:USDT_1m,2h,1993,1897,96,95.18,4.82
PRCL_USDT:USDT_1m,4h,997,955,42,95.79,4.21
SAND_USDT:USDT_1m,1m,533158,191447,341711,35.91,64.09
SAND_USDT:USDT_1m,3m,177720,106172,71548,59.74,40.26
SAND_USDT:USDT_1m,5m,106632,73519,33113,68.95,31.05
SAND_USDT:USDT_1m,15m,35545,29246,6299,82.28,17.72
SAND_USDT:USDT_1m,30m,17773,15568,2205,87.59,12.41
SAND_USDT:USDT_1m,1h,8887,8133,754,91.52,8.48
SAND_USDT:USDT_1m,2h,4444,4160,284,93.61,6.39
SAND_USDT:USDT_1m,4h,2223,2131,92,95.86,4.14
SEI_USDT:USDT_1m,1m,534965,280801,254164,52.49,47.51
SEI_USDT:USDT_1m,3m,178322,130123,48199,72.97,27.03
SEI_USDT:USDT_1m,5m,106994,85686,21308,80.08,19.92
SEI_USDT:USDT_1m,15m,35665,31758,3907,89.05,10.95
SEI_USDT:USDT_1m,30m,17833,16482,1351,92.42,7.58
SEI_USDT:USDT_1m,1h,8917,8494,423,95.26,4.74
SEI_USDT:USDT_1m,2h,4459,4317,142,96.82,3.18
SEI_USDT:USDT_1m,4h,2230,2190,40,98.21,1.79
SHIB_USDT:USDT_1m,1m,534765,314889,219876,58.88,41.12
SHIB_USDT:USDT_1m,3m,178256,136725,41531,76.7,23.3
SHIB_USDT:USDT_1m,5m,106954,88065,18889,82.34,17.66
SHIB_USDT:USDT_1m,15m,35652,31972,3680,89.68,10.32
SHIB_USDT:USDT_1m,30m,17826,16605,1221,93.15,6.85
SHIB_USDT:USDT_1m,1h,8914,8530,384,95.69,4.31
SHIB_USDT:USDT_1m,2h,4458,4332,126,97.17,2.83
SHIB_USDT:USDT_1m,4h,2230,2190,40,98.21,1.79
SOL_USDT:USDT_1m,1m,534365,409700,124665,76.67,23.33
SOL_USDT:USDT_1m,3m,178122,155232,22890,87.15,12.85
SOL_USDT:USDT_1m,5m,106873,96789,10084,90.56,9.44
SOL_USDT:USDT_1m,15m,35625,33780,1845,94.82,5.18
SOL_USDT:USDT_1m,30m,17813,17209,604,96.61,3.39
SOL_USDT:USDT_1m,1h,8907,8710,197,97.79,2.21
SOL_USDT:USDT_1m,2h,4454,4387,67,98.5,1.5
SOL_USDT:USDT_1m,4h,2228,2213,15,99.33,0.67
STEEM_USDT:USDT_1m,1m,75901,36631,39270,48.26,51.74
STEEM_USDT:USDT_1m,3m,25301,17861,7440,70.59,29.41
STEEM_USDT:USDT_1m,5m,15181,11708,3473,77.12,22.88
STEEM_USDT:USDT_1m,15m,5061,4421,640,87.35,12.65
STEEM_USDT:USDT_1m,30m,2531,2293,238,90.6,9.4
STEEM_USDT:USDT_1m,1h,1266,1174,92,92.73,7.27
STEEM_USDT:USDT_1m,2h,633,599,34,94.63,5.37
STEEM_USDT:USDT_1m,4h,317,304,13,95.9,4.1
STG_USDT:USDT_1m,1m,534765,231719,303046,43.33,56.67
STG_USDT:USDT_1m,3m,178256,115593,62663,64.85,35.15
STG_USDT:USDT_1m,5m,106953,77704,29249,72.65,27.35
STG_USDT:USDT_1m,15m,35652,30031,5621,84.23,15.77
STG_USDT:USDT_1m,30m,17827,15819,2008,88.74,11.26
STG_USDT:USDT_1m,1h,8914,8229,685,92.32,7.68
STG_USDT:USDT_1m,2h,4457,4203,254,94.3,5.7
STG_USDT:USDT_1m,4h,2229,2132,97,95.65,4.35
STX_USDT:USDT_1m,1m,533358,303087,230271,56.83,43.17
STX_USDT:USDT_1m,3m,177787,134398,43389,75.59,24.41
STX_USDT:USDT_1m,5m,106672,87071,19601,81.62,18.38
STX_USDT:USDT_1m,15m,35558,32009,3549,90.02,9.98
STX_USDT:USDT_1m,30m,17779,16574,1205,93.22,6.78
STX_USDT:USDT_1m,1h,8890,8498,392,95.59,4.41
STX_USDT:USDT_1m,2h,4445,4300,145,96.74,3.26
STX_USDT:USDT_1m,4h,2223,2173,50,97.75,2.25
SUI_USDT:USDT_1m,1m,534365,335948,198417,62.87,37.13
SUI_USDT:USDT_1m,3m,178122,140839,37283,79.07,20.93
SUI_USDT:USDT_1m,5m,106874,90182,16692,84.38,15.62
SUI_USDT:USDT_1m,15m,35626,32469,3157,91.14,8.86
SUI_USDT:USDT_1m,30m,17814,16734,1080,93.94,6.06
SUI_USDT:USDT_1m,1h,8908,8552,356,96.0,4.0
SUI_USDT:USDT_1m,2h,4455,4321,134,96.99,3.01
SUI_USDT:USDT_1m,4h,2228,2189,39,98.25,1.75
SUSHI_USDT:USDT_1m,1m,533358,231020,302338,43.31,56.69
SUSHI_USDT:USDT_1m,3m,177787,119343,58444,67.13,32.87
SUSHI_USDT:USDT_1m,5m,106673,80104,26569,75.09,24.91
SUSHI_USDT:USDT_1m,15m,35558,30588,4970,86.02,13.98
SUSHI_USDT:USDT_1m,30m,17779,16003,1776,90.01,9.99
SUSHI_USDT:USDT_1m,1h,8890,8293,597,93.28,6.72
SUSHI_USDT:USDT_1m,2h,4446,4252,194,95.64,4.36
SUSHI_USDT:USDT_1m,4h,2224,2169,55,97.53,2.47
TIA_USDT:USDT_1m,1m,533158,327170,205988,61.36,38.64
TIA_USDT:USDT_1m,3m,177720,139169,38551,78.31,21.69
TIA_USDT:USDT_1m,5m,106632,89459,17173,83.9,16.1
TIA_USDT:USDT_1m,15m,35545,32348,3197,91.01,8.99
TIA_USDT:USDT_1m,30m,17773,16764,1009,94.32,5.68
TIA_USDT:USDT_1m,1h,8887,8555,332,96.26,3.74
TIA_USDT:USDT_1m,2h,4444,4314,130,97.07,2.93
TIA_USDT:USDT_1m,4h,2222,2187,35,98.42,1.58
TRX_USDT:USDT_1m,1m,533158,206714,326444,38.77,61.23
TRX_USDT:USDT_1m,3m,177720,109646,68074,61.7,38.3
TRX_USDT:USDT_1m,5m,106633,74178,32455,69.56,30.44
TRX_USDT:USDT_1m,15m,35545,29149,6396,82.01,17.99
TRX_USDT:USDT_1m,30m,17773,15426,2347,86.79,13.21
TRX_USDT:USDT_1m,1h,8887,8051,836,90.59,9.41
TRX_USDT:USDT_1m,2h,4444,4137,307,93.09,6.91
TRX_USDT:USDT_1m,4h,2222,2110,112,94.96,5.04
UNI_USDT:USDT_1m,1m,534565,284913,249652,53.3,46.7
UNI_USDT:USDT_1m,3m,178189,129719,48470,72.8,27.2
UNI_USDT:USDT_1m,5m,106914,85269,21645,79.75,20.25
UNI_USDT:USDT_1m,15m,35639,31656,3983,88.82,11.18
UNI_USDT:USDT_1m,30m,17820,16482,1338,92.49,7.51
UNI_USDT:USDT_1m,1h,8910,8469,441,95.05,4.95
UNI_USDT:USDT_1m,2h,4456,4293,163,96.34,3.66
UNI_USDT:USDT_1m,4h,2229,2176,53,97.62,2.38
USUAL_USDT:USDT_1m,1m,27154,16827,10327,61.97,38.03
USUAL_USDT:USDT_1m,3m,9052,7119,1933,78.65,21.35
USUAL_USDT:USDT_1m,5m,5432,4579,853,84.3,15.7
USUAL_USDT:USDT_1m,15m,1811,1661,150,91.72,8.28
USUAL_USDT:USDT_1m,30m,906,859,47,94.81,5.19
USUAL_USDT:USDT_1m,1h,453,441,12,97.35,2.65
USUAL_USDT:USDT_1m,2h,227,224,3,98.68,1.32
USUAL_USDT:USDT_1m,4h,114,113,1,99.12,0.88
UXLINK_USDT:USDT_1m,1m,245984,144492,101492,58.74,41.26
UXLINK_USDT:USDT_1m,3m,81995,62428,19567,76.14,23.86
UXLINK_USDT:USDT_1m,5m,49197,40038,9159,81.38,18.62
UXLINK_USDT:USDT_1m,15m,16400,14761,1639,90.01,9.99
UXLINK_USDT:USDT_1m,30m,8201,7624,577,92.96,7.04
UXLINK_USDT:USDT_1m,1h,4101,3902,199,95.15,4.85
UXLINK_USDT:USDT_1m,2h,2051,1977,74,96.39,3.61
UXLINK_USDT:USDT_1m,4h,1026,1002,24,97.66,2.34
VELO_USDT:USDT_1m,1m,34605,18160,16445,52.48,47.52
VELO_USDT:USDT_1m,3m,11536,8439,3097,73.15,26.85
VELO_USDT:USDT_1m,5m,6922,5555,1367,80.25,19.75
VELO_USDT:USDT_1m,15m,2308,2063,245,89.38,10.62
VELO_USDT:USDT_1m,30m,1154,1066,88,92.37,7.63
VELO_USDT:USDT_1m,1h,578,550,28,95.16,4.84
VELO_USDT:USDT_1m,2h,290,279,11,96.21,3.79
VELO_USDT:USDT_1m,4h,146,142,4,97.26,2.74
VET_USDT:USDT_1m,1m,533158,250075,283083,46.9,53.1
VET_USDT:USDT_1m,3m,177720,121279,56441,68.24,31.76
VET_USDT:USDT_1m,5m,106632,80940,25692,75.91,24.09
VET_USDT:USDT_1m,15m,35545,30630,4915,86.17,13.83
VET_USDT:USDT_1m,30m,17773,16053,1720,90.32,9.68
VET_USDT:USDT_1m,1h,8887,8302,585,93.42,6.58
VET_USDT:USDT_1m,2h,4444,4241,203,95.43,4.57
VET_USDT:USDT_1m,4h,2222,2167,55,97.52,2.48
VIRTUAL_USDT:USDT_1m,1m,94724,56993,37731,60.17,39.83
VIRTUAL_USDT:USDT_1m,3m,31575,24439,7136,77.4,22.6
VIRTUAL_USDT:USDT_1m,5m,18946,15722,3224,82.98,17.02
VIRTUAL_USDT:USDT_1m,15m,6316,5781,535,91.53,8.47
VIRTUAL_USDT:USDT_1m,30m,3158,2970,188,94.05,5.95
VIRTUAL_USDT:USDT_1m,1h,1579,1508,71,95.5,4.5
VIRTUAL_USDT:USDT_1m,2h,790,762,28,96.46,3.54
VIRTUAL_USDT:USDT_1m,4h,396,386,10,97.47,2.53
WIF_USDT:USDT_1m,1m,436776,291118,145658,66.65,33.35
WIF_USDT:USDT_1m,3m,145593,118126,27467,81.13,18.87
WIF_USDT:USDT_1m,5m,87356,75123,12233,86.0,14.0
WIF_USDT:USDT_1m,15m,29119,26878,2241,92.3,7.7
WIF_USDT:USDT_1m,30m,14560,13793,767,94.73,5.27
WIF_USDT:USDT_1m,1h,7281,7016,265,96.36,3.64
WIF_USDT:USDT_1m,2h,3641,3545,96,97.36,2.64
WIF_USDT:USDT_1m,4h,1821,1794,27,98.52,1.48
WLD_USDT:USDT_1m,1m,534965,301423,233542,56.34,43.66
WLD_USDT:USDT_1m,3m,178323,134118,44205,75.21,24.79
WLD_USDT:USDT_1m,5m,106994,87669,19325,81.94,18.06
WLD_USDT:USDT_1m,15m,35666,32137,3529,90.11,9.89
WLD_USDT:USDT_1m,30m,17834,16639,1195,93.3,6.7
WLD_USDT:USDT_1m,1h,8917,8545,372,95.83,4.17
WLD_USDT:USDT_1m,2h,4459,4337,122,97.26,2.74
WLD_USDT:USDT_1m,4h,2230,2189,41,98.16,1.84
XLM_USDT:USDT_1m,1m,534465,231907,302558,43.39,56.61
XLM_USDT:USDT_1m,3m,178155,119952,58203,67.33,32.67
XLM_USDT:USDT_1m,5m,106894,80605,26289,75.41,24.59
XLM_USDT:USDT_1m,15m,35632,30575,5057,85.81,14.19
XLM_USDT:USDT_1m,30m,17816,16022,1794,89.93,10.07
XLM_USDT:USDT_1m,1h,8908,8278,630,92.93,7.07
XLM_USDT:USDT_1m,2h,4455,4251,204,95.42,4.58
XLM_USDT:USDT_1m,4h,2228,2150,78,96.5,3.5
XRP_USDT:USDT_1m,1m,534265,347030,187235,64.95,35.05
XRP_USDT:USDT_1m,3m,178089,141780,36309,79.61,20.39
XRP_USDT:USDT_1m,5m,106854,90481,16373,84.68,15.32
XRP_USDT:USDT_1m,15m,35619,32627,2992,91.6,8.4
XRP_USDT:USDT_1m,30m,17810,16837,973,94.54,5.46
XRP_USDT:USDT_1m,1h,8906,8580,326,96.34,3.66
XRP_USDT:USDT_1m,2h,4454,4341,113,97.46,2.54
XRP_USDT:USDT_1m,4h,2228,2191,37,98.34,1.66
ZEREBRO_USDT:USDT_1m,1m,4730,2496,2234,52.77,47.23
ZEREBRO_USDT:USDT_1m,3m,1578,1139,439,72.18,27.82
ZEREBRO_USDT:USDT_1m,5m,946,734,212,77.59,22.41
ZEREBRO_USDT:USDT_1m,15m,316,277,39,87.66,12.34
ZEREBRO_USDT:USDT_1m,30m,159,149,10,93.71,6.29
ZEREBRO_USDT:USDT_1m,1h,80,78,2,97.5,2.5
ZEREBRO_USDT:USDT_1m,2h,40,39,1,97.5,2.5
ZEREBRO_USDT:USDT_1m,4h,20,19,1,95.0,5.0
